,Average score,Additional score,Optimization score,At least one,Length of correlation,Lambda,N
577,0.15,0.15,1.0,1,0.5,1,20
578,0.05,0.05,0.95,1,0.5,1,20
579,0.05,0.05,1.0,1,0.5,1,20
580,0.04,0.04,0.98,1,0.5,1,50
581,0.04,0.04,1.0,1,0.5,1,50
582,0.04,0.04,1.0,1,0.5,1,50
583,0.06,0.06,0.98,1,0.5,1,50
584,0.0,0.0,0.98,0,0.5,1,50
585,0.0,0.0,0.96,0,0.5,1,50
586,0.0,0.0,1.0,0,0.5,1,50
587,0.06,0.06,0.98,1,0.5,1,50
588,0.04,0.04,0.96,1,0.5,1,50
589,0.02,0.02,1.0,1,0.5,1,50
590,0.05,0.05,1.0,1,0.5,1,100
591,0.05,0.05,1.0,1,0.5,1,100
592,0.01,0.01,0.97,1,0.5,1,100
593,0.02,0.02,0.98,1,0.5,1,100
594,0.04,0.04,0.98,1,0.5,1,100
595,0.02,0.02,1.0,1,0.5,1,100
596,0.0,0.0,0.96,0,0.5,1,100
597,0.02,0.02,0.99,1,0.5,1,100
598,0.02,0.02,0.98,1,0.5,1,100
599,0.0,0.0,1.0,0,0.5,1,100
600,0.0,0.0,1.0,0,0.5,10,1
601,0.0,0.0,1.0,0,0.5,10,1
602,0.0,0.0,1.0,0,0.5,10,1
603,0.0,0.0,1.0,0,0.5,10,1
604,0.0,0.0,0.0,0,0.5,10,1
605,0.0,0.0,1.0,0,0.5,10,1
606,0.0,0.0,1.0,0,0.5,10,1
607,0.0,0.0,1.0,0,0.5,10,1
608,0.0,0.0,1.0,0,0.5,10,1
609,0.0,0.0,1.0,0,0.5,10,1
610,0.0,0.0,1.0,0,0.5,10,10
611,0.0,0.0,1.0,0,0.5,10,10
612,0.0,0.0,1.0,0,0.5,10,10
613,0.0,0.0,1.0,0,0.5,10,10
614,0.0,0.0,0.9,0,0.5,10,10
615,0.0,0.0,1.0,0,0.5,10,10
616,0.1,0.1,1.0,1,0.5,10,10
617,0.0,0.0,1.0,0,0.5,10,10
618,0.0,0.0,1.0,0,0.5,10,10
619,0.0,0.0,1.0,0,0.5,10,10
620,0.05,0.05,0.95,1,0.5,10,20
621,0.0,0.0,1.0,0,0.5,10,20
622,0.0,0.0,1.0,0,0.5,10,20
623,0.0,0.0,1.0,0,0.5,10,20
624,0.0,0.0,0.9,0,0.5,10,20
625,0.0,0.0,0.95,0,0.5,10,20
626,0.05,0.05,0.95,1,0.5,10,20
627,0.0,0.0,0.95,0,0.5,10,20
628,0.0,0.0,0.9,0,0.5,10,20
629,0.0,0.0,1.0,0,0.5,10,20
630,0.02,0.02,0.96,1,0.5,10,50
631,0.02,0.02,0.98,1,0.5,10,50
632,0.04,0.04,1.0,1,0.5,10,50
633,0.0,0.0,0.98,0,0.5,10,50
634,0.0,0.0,0.94,0,0.5,10,50
635,0.02,0.02,1.0,1,0.5,10,50
636,0.02,0.02,0.96,1,0.5,10,50
637,0.02,0.02,0.98,1,0.5,10,50
638,0.02,0.02,0.9,1,0.5,10,50
639,0.0,0.0,0.98,0,0.5,10,50
640,0.02,0.02,0.98,1,0.5,10,100
641,0.01,0.01,0.97,1,0.5,10,100
642,0.01,0.01,0.98,1,0.5,10,100
643,0.01,0.01,0.98,1,0.5,10,100
644,0.0,0.0,0.96,0,0.5,10,100
645,0.0,0.0,0.95,0,0.5,10,100
646,0.01,0.01,0.96,1,0.5,10,100
647,0.02,0.02,0.98,1,0.5,10,100
648,0.03,0.03,0.95,1,0.5,10,100
649,0.02,0.02,0.96,1,0.5,10,100
650,0.0,0.0,1.0,0,0.5,100,1
651,0.0,0.0,1.0,0,0.5,100,1
652,0.0,0.0,1.0,0,0.5,100,1
653,0.0,0.0,1.0,0,0.5,100,1
654,0.0,0.0,1.0,0,0.5,100,1
655,0.0,0.0,1.0,0,0.5,100,1
656,0.0,0.0,0.0,0,0.5,100,1
657,0.0,0.0,1.0,0,0.5,100,1
658,0.0,0.0,0.0,0,0.5,100,1
659,0.0,0.0,1.0,0,0.5,100,1
660,0.0,0.0,0.9,0,0.5,100,10
661,0.0,0.0,1.0,0,0.5,100,10
662,0.0,0.0,0.9,0,0.5,100,10
663,0.0,0.0,1.0,0,0.5,100,10
664,0.0,0.0,0.8,0,0.5,100,10
665,0.0,0.0,0.7,0,0.5,100,10
666,0.0,0.0,0.9,0,0.5,100,10
667,0.0,0.0,1.0,0,0.5,100,10
668,0.0,0.0,1.0,0,0.5,100,10
669,0.0,0.0,1.0,0,0.5,100,10
670,0.05,0.05,0.8,1,0.5,100,20
671,0.0,0.0,1.0,0,0.5,100,20
672,0.0,0.0,0.95,0,0.5,100,20
673,0.05,0.05,1.0,1,0.5,100,20
674,0.05,0.05,0.85,1,0.5,100,20
675,0.0,0.0,0.95,0,0.5,100,20
676,0.05,0.05,0.95,1,0.5,100,20
677,0.05,0.05,0.95,1,0.5,100,20
678,0.05,0.05,0.75,1,0.5,100,20
679,0.0,0.0,0.95,0,0.5,100,20
680,0.0,0.0,0.84,0,0.5,100,50
681,0.0,0.02,0.86,0,0.5,100,50
682,0.02,0.02,0.94,1,0.5,100,50
683,0.02,0.02,0.9,1,0.5,100,50
684,0.02,0.04,0.86,1,0.5,100,50
685,0.0,0.0,0.88,0,0.5,100,50
686,0.02,0.02,0.96,1,0.5,100,50
687,0.0,0.0,0.94,0,0.5,100,50
688,0.04,0.04,0.92,1,0.5,100,50
689,0.0,0.0,0.92,0,0.5,100,50
690,0.0,0.0,0.93,0,0.5,100,100
691,0.0,0.0,0.93,0,0.5,100,100
692,0.01,0.02,0.9,1,0.5,100,100
693,0.02,0.02,0.91,1,0.5,100,100
694,0.02,0.03,0.88,1,0.5,100,100
695,0.02,0.02,0.86,1,0.5,100,100
696,0.01,0.01,0.94,1,0.5,100,100
697,0.01,0.02,0.94,1,0.5,100,100
698,0.02,0.02,0.91,1,0.5,100,100
699,0.01,0.01,0.89,1,0.5,100,100
700,0.0,0.0,1.0,0,0.5,1000,1
701,0.0,0.0,1.0,0,0.5,1000,1
702,0.0,0.0,1.0,0,0.5,1000,1
703,0.0,0.0,1.0,0,0.5,1000,1
704,0.0,0.0,0.0,0,0.5,1000,1
705,0.0,0.0,1.0,0,0.5,1000,1
706,0.0,0.0,1.0,0,0.5,1000,1
707,0.0,0.0,1.0,0,0.5,1000,1
708,0.0,0.0,1.0,0,0.5,1000,1
709,0.0,0.0,1.0,0,0.5,1000,1
710,0.0,0.0,1.0,0,0.5,1000,10
711,0.0,0.0,1.0,0,0.5,1000,10
712,0.0,0.0,0.8,0,0.5,1000,10
713,0.0,0.0,0.9,0,0.5,1000,10
714,0.0,0.0,0.8,0,0.5,1000,10
715,0.1,0.1,1.0,1,0.5,1000,10
716,0.0,0.0,1.0,0,0.5,1000,10
717,0.0,0.0,0.9,0,0.5,1000,10
718,0.0,0.0,0.9,0,0.5,1000,10
719,0.1,0.1,1.0,1,0.5,1000,10
720,0.05,0.05,0.95,1,0.5,1000,20
721,0.0,0.0,0.9,0,0.5,1000,20
722,0.0,0.0,0.95,0,0.5,1000,20
723,0.0,0.0,0.95,0,0.5,1000,20
724,0.0,0.0,0.75,0,0.5,1000,20
725,0.0,0.0,1.0,0,0.5,1000,20
726,0.0,0.05,0.8,0,0.5,1000,20
727,0.05,0.1,0.85,1,0.5,1000,20
728,0.05,0.05,1.0,1,0.5,1000,20
729,0.0,0.0,0.95,0,0.5,1000,20
730,0.0,0.04,0.86,0,0.5,1000,50
731,0.0,0.0,0.9,0,0.5,1000,50
732,0.02,0.06,0.9,1,0.5,1000,50
733,0.02,0.02,0.92,1,0.5,1000,50
734,0.02,0.04,0.9,1,0.5,1000,50
735,0.02,0.02,0.88,1,0.5,1000,50
736,0.0,0.02,0.88,0,0.5,1000,50
737,0.0,0.0,0.88,0,0.5,1000,50
738,0.04,0.04,0.88,1,0.5,1000,50
739,0.0,0.0,0.94,0,0.5,1000,50
740,0.02,0.02,0.93,1,0.5,1000,100
741,0.03,0.03,0.92,1,0.5,1000,100
742,0.02,0.02,0.96,1,0.5,1000,100
743,0.0,0.0,0.94,0,0.5,1000,100
744,0.03,0.04,0.91,1,0.5,1000,100
745,0.02,0.03,0.88,1,0.5,1000,100
746,0.02,0.02,0.93,1,0.5,1000,100
747,0.02,0.02,0.91,1,0.5,1000,100
748,0.02,0.02,0.92,1,0.5,1000,100
749,0.02,0.02,0.9,1,0.5,1000,100
750,0.0,0.0,1.0,0,0.5,0,1
751,0.0,0.0,1.0,0,0.5,0,1
752,1.0,1.0,1.0,1,0.5,0,1
753,0.0,0.0,1.0,0,0.5,0,1
754,0.0,0.0,1.0,0,0.5,0,1
755,0.0,0.0,1.0,0,0.5,0,1
756,0.0,0.0,1.0,0,0.5,0,1
757,0.0,0.0,1.0,0,0.5,0,1
758,0.0,0.0,1.0,0,0.5,0,1
759,0.0,0.0,1.0,0,0.5,0,1
760,0.0,0.0,1.0,0,0.5,0,10
761,0.2,0.2,1.0,1,0.5,0,10
762,0.0,0.0,1.0,0,0.5,0,10
763,0.1,0.1,1.0,1,0.5,0,10
764,0.1,0.1,1.0,1,0.5,0,10
765,0.1,0.1,1.0,1,0.5,0,10
766,0.1,0.1,1.0,1,0.5,0,10
767,0.2,0.2,1.0,1,0.5,0,10
768,0.1,0.1,1.0,1,0.5,0,10
769,0.1,0.1,1.0,1,0.5,0,10
770,0.05,0.05,1.0,1,0.5,0,20
771,0.1,0.1,1.0,1,0.5,0,20
772,0.05,0.05,1.0,1,0.5,0,20
773,0.1,0.1,1.0,1,0.5,0,20
774,0.15,0.15,1.0,1,0.5,0,20
775,0.0,0.0,1.0,0,0.5,0,20
776,0.05,0.05,1.0,1,0.5,0,20
777,0.0,0.0,1.0,0,0.5,0,20
778,0.1,0.1,1.0,1,0.5,0,20
779,0.05,0.05,1.0,1,0.5,0,20
780,0.12,0.12,1.0,1,0.5,0,50
781,0.16,0.16,1.0,1,0.5,0,50
782,0.08,0.08,1.0,1,0.5,0,50
783,0.08,0.08,1.0,1,0.5,0,50
784,0.04,0.04,1.0,1,0.5,0,50
785,0.22,0.22,1.0,1,0.5,0,50
786,0.14,0.14,0.98,1,0.5,0,50
787,0.16,0.16,1.0,1,0.5,0,50
788,0.16,0.16,1.0,1,0.5,0,50
789,0.02,0.02,1.0,1,0.5,0,50
790,0.11,0.11,1.0,1,0.5,0,100
791,0.14,0.14,1.0,1,0.5,0,100
792,0.08,0.08,1.0,1,0.5,0,100
793,0.09,0.09,1.0,1,0.5,0,100
794,0.1,0.1,1.0,1,0.5,0,100
795,0.1,0.1,1.0,1,0.5,0,100
796,0.11,0.11,0.99,1,0.5,0,100
797,0.09,0.09,1.0,1,0.5,0,100
798,0.08,0.08,1.0,1,0.5,0,100
799,0.16,0.16,1.0,1,0.5,0,100
800,1.0,1.0,1.0,1,0.5,1,1
801,1.0,1.0,1.0,1,0.5,1,1
802,0.0,0.0,1.0,0,0.5,1,1
803,0.0,0.0,1.0,0,0.5,1,1
804,0.0,0.0,0.0,0,0.5,1,1
805,0.0,0.0,1.0,0,0.5,1,1
806,0.0,0.0,1.0,0,0.5,1,1
807,0.0,0.0,1.0,0,0.5,1,1
808,0.0,0.0,1.0,0,0.5,1,1
809,0.0,0.0,1.0,0,0.5,1,1
810,0.1,0.1,1.0,1,0.5,1,10
811,0.2,0.2,1.0,1,0.5,1,10
812,0.0,0.0,1.0,0,0.5,1,10
813,0.1,0.1,1.0,1,0.5,1,10
814,0.2,0.2,1.0,1,0.5,1,10
815,0.0,0.0,1.0,0,0.5,1,10
816,0.0,0.0,1.0,0,0.5,1,10
817,0.0,0.0,1.0,0,0.5,1,10
818,0.0,0.0,1.0,0,0.5,1,10
819,0.0,0.0,1.0,0,0.5,1,10
820,0.05,0.05,1.0,1,0.5,1,20
821,0.15,0.15,1.0,1,0.5,1,20
822,0.0,0.0,1.0,0,0.5,1,20
823,0.05,0.05,1.0,1,0.5,1,20
824,0.0,0.0,0.95,0,0.5,1,20
825,0.05,0.05,1.0,1,0.5,1,20
826,0.0,0.0,1.0,0,0.5,1,20
827,0.1,0.1,1.0,1,0.5,1,20
828,0.1,0.1,1.0,1,0.5,1,20
829,0.05,0.05,1.0,1,0.5,1,20
830,0.08,0.08,1.0,1,0.5,1,50
831,0.04,0.04,0.98,1,0.5,1,50
832,0.06,0.06,0.98,1,0.5,1,50
833,0.02,0.02,1.0,1,0.5,1,50
834,0.04,0.04,0.96,1,0.5,1,50
835,0.04,0.04,0.96,1,0.5,1,50
836,0.04,0.04,1.0,1,0.5,1,50
837,0.02,0.02,0.98,1,0.5,1,50
838,0.08,0.08,1.0,1,0.5,1,50
839,0.06,0.06,1.0,1,0.5,1,50
840,0.03,0.03,0.99,1,0.5,1,100
841,0.04,0.04,0.99,1,0.5,1,100
842,0.03,0.03,1.0,1,0.5,1,100
843,0.06,0.06,0.99,1,0.5,1,100
844,0.06,0.06,0.99,1,0.5,1,100
845,0.09,0.09,0.99,1,0.5,1,100
846,0.04,0.04,0.98,1,0.5,1,100
847,0.05,0.05,0.99,1,0.5,1,100
848,0.11,0.11,1.0,1,0.5,1,100
849,0.04,0.04,1.0,1,0.5,1,100
850,0.0,0.0,1.0,0,0.5,10,1
851,0.0,0.0,1.0,0,0.5,10,1
852,0.0,0.0,1.0,0,0.5,10,1
853,0.0,0.0,1.0,0,0.5,10,1
854,0.0,0.0,1.0,0,0.5,10,1
855,1.0,1.0,1.0,1,0.5,10,1
856,0.0,0.0,1.0,0,0.5,10,1
857,0.0,0.0,1.0,0,0.5,10,1
858,1.0,1.0,1.0,1,0.5,10,1
859,0.0,0.0,1.0,0,0.5,10,1
860,0.1,0.1,1.0,1,0.5,10,10
861,0.1,0.1,1.0,1,0.5,10,10
862,0.1,0.1,1.0,1,0.5,10,10
863,0.0,0.0,1.0,0,0.5,10,10
864,0.0,0.0,0.9,0,0.5,10,10
865,0.2,0.2,1.0,1,0.5,10,10
866,0.1,0.1,1.0,1,0.5,10,10
867,0.0,0.0,0.9,0,0.5,10,10
868,0.2,0.2,1.0,1,0.5,10,10
869,0.0,0.0,1.0,0,0.5,10,10
870,0.1,0.1,1.0,1,0.5,10,20
871,0.0,0.0,1.0,0,0.5,10,20
872,0.2,0.2,1.0,1,0.5,10,20
873,0.0,0.0,1.0,0,0.5,10,20
874,0.05,0.1,0.85,1,0.5,10,20
875,0.05,0.05,1.0,1,0.5,10,20
876,0.15,0.15,0.85,1,0.5,10,20
877,0.1,0.1,1.0,1,0.5,10,20
878,0.0,0.0,1.0,0,0.5,10,20
879,0.0,0.0,1.0,0,0.5,10,20
880,0.1,0.1,1.0,1,0.5,10,50
881,0.04,0.04,0.98,1,0.5,10,50
882,0.04,0.04,0.96,1,0.5,10,50
883,0.02,0.02,0.96,1,0.5,10,50
884,0.04,0.04,0.94,1,0.5,10,50
885,0.04,0.04,0.94,1,0.5,10,50
886,0.0,0.0,0.96,0,0.5,10,50
887,0.06,0.08,0.96,1,0.5,10,50
888,0.04,0.04,0.92,1,0.5,10,50
889,0.04,0.04,0.96,1,0.5,10,50
890,0.07,0.07,0.97,1,0.5,10,100
891,0.04,0.05,0.96,1,0.5,10,100
892,0.04,0.04,0.96,1,0.5,10,100
893,0.04,0.04,0.99,1,0.5,10,100
894,0.1,0.1,0.98,1,0.5,10,100
895,0.04,0.04,0.98,1,0.5,10,100
896,0.03,0.03,0.97,1,0.5,10,100
897,0.11,0.11,0.97,1,0.5,10,100
898,0.1,0.1,0.98,1,0.5,10,100
899,0.04,0.04,0.97,1,0.5,10,100
900,0.0,0.0,1.0,0,0.5,100,1
901,0.0,0.0,1.0,0,0.5,100,1
902,0.0,0.0,1.0,0,0.5,100,1
903,0.0,0.0,1.0,0,0.5,100,1
904,0.0,0.0,0.0,0,0.5,100,1
905,0.0,0.0,1.0,0,0.5,100,1
906,0.0,0.0,1.0,0,0.5,100,1
907,0.0,0.0,1.0,0,0.5,100,1
908,0.0,0.0,1.0,0,0.5,100,1
909,0.0,0.0,1.0,0,0.5,100,1
910,0.1,0.1,1.0,1,0.5,100,10
911,0.0,0.0,1.0,0,0.5,100,10
912,0.1,0.1,1.0,1,0.5,100,10
913,0.0,0.0,1.0,0,0.5,100,10
914,0.0,0.0,0.6,0,0.5,100,10
915,0.3,0.3,1.0,1,0.5,100,10
916,0.0,0.0,1.0,0,0.5,100,10
917,0.0,0.0,0.8,0,0.5,100,10
918,0.0,0.0,0.7,0,0.5,100,10
919,0.0,0.0,0.9,0,0.5,100,10
920,0.05,0.05,0.85,1,0.5,100,20
921,0.0,0.0,0.9,0,0.5,100,20
922,0.0,0.0,0.95,0,0.5,100,20
923,0.1,0.1,0.95,1,0.5,100,20
924,0.0,0.0,0.8,0,0.5,100,20
925,0.0,0.0,0.9,0,0.5,100,20
926,0.05,0.05,0.9,1,0.5,100,20
927,0.1,0.1,1.0,1,0.5,100,20
928,0.2,0.2,0.9,1,0.5,100,20
929,0.1,0.1,0.9,1,0.5,100,20
930,0.08,0.08,0.96,1,0.5,100,50
931,0.04,0.06,0.9,1,0.5,100,50
932,0.04,0.04,0.9,1,0.5,100,50
933,0.02,0.02,0.9,1,0.5,100,50
934,0.02,0.02,0.9,1,0.5,100,50
935,0.06,0.06,0.84,1,0.5,100,50
936,0.04,0.04,0.86,1,0.5,100,50
937,0.06,0.06,0.92,1,0.5,100,50
938,0.04,0.06,0.88,1,0.5,100,50
939,0.08,0.08,0.9,1,0.5,100,50
940,0.05,0.07,0.91,1,0.5,100,100
941,0.03,0.03,0.91,1,0.5,100,100
942,0.09,0.09,0.88,1,0.5,100,100
943,0.03,0.06,0.9,1,0.5,100,100
944,0.05,0.06,0.89,1,0.5,100,100
945,0.06,0.07,0.91,1,0.5,100,100
946,0.06,0.06,0.91,1,0.5,100,100
947,0.05,0.05,0.95,1,0.5,100,100
948,0.05,0.06,0.91,1,0.5,100,100
949,0.03,0.03,0.92,1,0.5,100,100
950,0.0,0.0,1.0,0,0.5,1000,1
951,0.0,0.0,1.0,0,0.5,1000,1
952,0.0,0.0,1.0,0,0.5,1000,1
953,0.0,0.0,1.0,0,0.5,1000,1
954,0.0,0.0,0.0,0,0.5,1000,1
955,1.0,1.0,1.0,1,0.5,1000,1
956,0.0,1.0,0.0,0,0.5,1000,1
957,0.0,0.0,1.0,0,0.5,1000,1
958,0.0,0.0,1.0,0,0.5,1000,1
959,0.0,0.0,1.0,0,0.5,1000,1
960,0.0,0.0,0.8,0,0.5,1000,10
961,0.1,0.1,0.9,1,0.5,1000,10
962,0.0,0.0,0.9,0,0.5,1000,10
963,0.1,0.1,0.9,1,0.5,1000,10
964,0.0,0.0,0.9,0,0.5,1000,10
965,0.0,0.0,1.0,0,0.5,1000,10
966,0.0,0.0,1.0,0,0.5,1000,10
967,0.1,0.1,0.8,1,0.5,1000,10
968,0.0,0.0,1.0,0,0.5,1000,10
969,0.0,0.0,0.8,0,0.5,1000,10
970,0.0,0.0,0.95,0,0.5,1000,20
971,0.1,0.1,0.95,1,0.5,1000,20
972,0.05,0.05,1.0,1,0.5,1000,20
973,0.0,0.0,0.85,0,0.5,1000,20
974,0.05,0.05,0.8,1,0.5,1000,20
975,0.15,0.15,0.95,1,0.5,1000,20
976,0.0,0.0,0.85,0,0.5,1000,20
977,0.1,0.1,0.9,1,0.5,1000,20
978,0.1,0.1,0.9,1,0.5,1000,20
979,0.0,0.05,0.9,0,0.5,1000,20
980,0.0,0.02,0.9,0,0.5,1000,50
981,0.14,0.14,0.98,1,0.5,1000,50
982,0.04,0.04,0.92,1,0.5,1000,50
983,0.04,0.04,0.86,1,0.5,1000,50
984,0.02,0.02,0.88,1,0.5,1000,50
985,0.0,0.02,0.86,0,0.5,1000,50
986,0.04,0.04,0.94,1,0.5,1000,50
987,0.02,0.02,0.96,1,0.5,1000,50
988,0.02,0.02,0.88,1,0.5,1000,50
989,0.1,0.1,0.92,1,0.5,1000,50
990,0.1,0.1,0.91,1,0.5,1000,100
991,0.09,0.11,0.89,1,0.5,1000,100
992,0.11,0.11,0.96,1,0.5,1000,100
993,0.06,0.07,0.92,1,0.5,1000,100
994,0.08,0.09,0.9,1,0.5,1000,100
995,0.06,0.07,0.89,1,0.5,1000,100
996,0.06,0.06,0.91,1,0.5,1000,100
997,0.05,0.06,0.94,1,0.5,1000,100
998,0.06,0.07,0.9,1,0.5,1000,100
999,0.06,0.08,0.92,1,0.5,1000,100
1000,0.0,0.0,1.0,0,0.5,0,1
1001,0.0,0.0,1.0,0,0.5,0,1
1002,0.0,0.0,1.0,0,0.5,0,1
1003,0.0,0.0,1.0,0,0.5,0,1
1004,0.0,0.0,1.0,0,0.5,0,1
1005,0.0,0.0,1.0,0,0.5,0,1
1006,0.0,0.0,1.0,0,0.5,0,1
1007,0.0,0.0,1.0,0,0.5,0,1
1008,0.0,0.0,1.0,0,0.5,0,1
1009,0.0,0.0,1.0,0,0.5,0,1
1010,0.0,0.0,1.0,0,0.5,0,10
1011,0.0,0.0,1.0,0,0.5,0,10
1012,0.0,0.0,1.0,0,0.5,0,10
1013,0.0,0.0,1.0,0,0.5,0,10
1014,0.0,0.0,1.0,0,0.5,0,10
1015,0.0,0.0,1.0,0,0.5,0,10
1016,0.0,0.0,1.0,0,0.5,0,10
1017,0.0,0.0,1.0,0,0.5,0,10
1018,0.0,0.0,1.0,0,0.5,0,10
1019,0.0,0.0,1.0,0,0.5,0,10
1020,0.0,0.0,1.0,0,0.5,0,20
1021,0.0,0.0,1.0,0,0.5,0,20
1022,0.0,0.0,1.0,0,0.5,0,20
1023,0.0,0.0,1.0,0,0.5,0,20
1024,0.0,0.0,1.0,0,0.5,0,20
1025,0.0,0.0,1.0,0,0.5,0,20
1026,0.05,0.05,1.0,1,0.5,0,20
1027,0.0,0.0,1.0,0,0.5,0,20
1028,0.05,0.05,1.0,1,0.5,0,20
1029,0.0,0.0,1.0,0,0.5,0,20
1030,0.0,0.0,1.0,0,0.5,0,50
1031,0.02,0.02,1.0,1,0.5,0,50
1032,0.0,0.0,1.0,0,0.5,0,50
1033,0.0,0.0,1.0,0,0.5,0,50
1034,0.0,0.0,1.0,0,0.5,0,50
1035,0.0,0.0,1.0,0,0.5,0,50
1036,0.02,0.02,0.98,1,0.5,0,50
1037,0.0,0.0,1.0,0,0.5,0,50
1038,0.0,0.0,1.0,0,0.5,0,50
1039,0.02,0.02,1.0,1,0.5,0,50
1040,0.0,0.0,1.0,0,0.5,0,100
1041,0.0,0.0,1.0,0,0.5,0,100
1042,0.0,0.0,0.99,0,0.5,0,100
1043,0.0,0.0,1.0,0,0.5,0,100
1044,0.0,0.0,1.0,0,0.5,0,100
1045,0.0,0.0,1.0,0,0.5,0,100
1046,0.0,0.0,0.99,0,0.5,0,100
1047,0.0,0.0,1.0,0,0.5,0,100
1048,0.0,0.0,1.0,0,0.5,0,100
1049,0.02,0.02,1.0,1,0.5,0,100
1050,0.0,0.0,1.0,0,0.5,1,1
1051,0.0,0.0,1.0,0,0.5,1,1
1052,0.0,0.0,1.0,0,0.5,1,1
1053,0.0,0.0,1.0,0,0.5,1,1
1054,0.0,0.0,1.0,0,0.5,1,1
1055,0.0,0.0,1.0,0,0.5,1,1
1056,0.0,0.0,1.0,0,0.5,1,1
1057,0.0,0.0,1.0,0,0.5,1,1
1058,0.0,0.0,1.0,0,0.5,1,1
1059,0.0,0.0,1.0,0,0.5,1,1
1060,0.1,0.1,1.0,1,0.5,1,10
1061,0.1,0.1,1.0,1,0.5,1,10
1062,0.1,0.1,1.0,1,0.5,1,10
1063,0.0,0.0,1.0,0,0.5,1,10
1064,0.0,0.0,1.0,0,0.5,1,10
1065,0.0,0.0,1.0,0,0.5,1,10
1066,0.0,0.0,1.0,0,0.5,1,10
1067,0.0,0.0,0.9,0,0.5,1,10
1068,0.0,0.0,1.0,0,0.5,1,10
1069,0.0,0.0,1.0,0,0.5,1,10
1070,0.0,0.0,1.0,0,0.5,1,20
1071,0.1,0.1,1.0,1,0.5,1,20
1072,0.05,0.05,1.0,1,0.5,1,20
1073,0.0,0.0,1.0,0,0.5,1,20
1074,0.05,0.05,0.95,1,0.5,1,20
1075,0.0,0.0,1.0,0,0.5,1,20
1076,0.0,0.0,1.0,0,0.5,1,20
1077,0.0,0.0,1.0,0,0.5,1,20
1078,0.0,0.0,1.0,0,0.5,1,20
1079,0.05,0.05,1.0,1,0.5,1,20
1080,0.0,0.0,0.98,0,0.5,1,50
1081,0.0,0.0,0.96,0,0.5,1,50
1082,0.0,0.0,0.98,0,0.5,1,50
1083,0.02,0.02,1.0,1,0.5,1,50
1084,0.02,0.02,0.98,1,0.5,1,50
1085,0.02,0.02,0.98,1,0.5,1,50
1086,0.02,0.02,1.0,1,0.5,1,50
1087,0.0,0.0,1.0,0,0.5,1,50
1088,0.02,0.02,1.0,1,0.5,1,50
1089,0.04,0.04,0.98,1,0.5,1,50
1090,0.01,0.01,0.98,1,0.5,1,100
1091,0.01,0.01,0.99,1,0.5,1,100
1092,0.0,0.0,0.98,0,0.5,1,100
1093,0.01,0.01,1.0,1,0.5,1,100
1094,0.04,0.04,0.99,1,0.5,1,100
1095,0.01,0.01,0.99,1,0.5,1,100
1096,0.04,0.04,0.99,1,0.5,1,100
1097,0.0,0.0,1.0,0,0.5,1,100
1098,0.01,0.01,1.0,1,0.5,1,100
1099,0.01,0.01,0.98,1,0.5,1,100
1100,0.0,0.0,1.0,0,0.5,10,1
1101,0.0,0.0,1.0,0,0.5,10,1
1102,0.0,0.0,1.0,0,0.5,10,1
1103,0.0,0.0,1.0,0,0.5,10,1
1104,0.0,0.0,0.0,0,0.5,10,1
1105,0.0,0.0,1.0,0,0.5,10,1
1106,0.0,0.0,1.0,0,0.5,10,1
1107,0.0,0.0,1.0,0,0.5,10,1
1108,0.0,0.0,1.0,0,0.5,10,1
1109,0.0,0.0,1.0,0,0.5,10,1
1110,0.0,0.0,0.9,0,0.5,10,10
1111,0.0,0.0,1.0,0,0.5,10,10
1112,0.0,0.0,1.0,0,0.5,10,10
1113,0.0,0.0,1.0,0,0.5,10,10
1114,0.0,0.0,0.7,0,0.5,10,10
1115,0.0,0.0,1.0,0,0.5,10,10
1116,0.0,0.0,1.0,0,0.5,10,10
1117,0.0,0.0,1.0,0,0.5,10,10
1118,0.0,0.0,1.0,0,0.5,10,10
1119,0.0,0.0,1.0,0,0.5,10,10
1120,0.0,0.0,0.95,0,0.5,10,20
1121,0.0,0.0,1.0,0,0.5,10,20
1122,0.0,0.0,1.0,0,0.5,10,20
1123,0.0,0.0,1.0,0,0.5,10,20
1124,0.05,0.05,0.8,1,0.5,10,20
1125,0.1,0.1,1.0,1,0.5,10,20
1126,0.0,0.0,0.95,0,0.5,10,20
1127,0.0,0.0,0.95,0,0.5,10,20
1128,0.0,0.0,1.0,0,0.5,10,20
1129,0.0,0.0,1.0,0,0.5,10,20
1130,0.0,0.0,0.96,0,0.5,10,50
1131,0.02,0.02,0.94,1,0.5,10,50
1132,0.02,0.02,0.98,1,0.5,10,50
1133,0.02,0.02,0.94,1,0.5,10,50
1134,0.0,0.0,0.92,0,0.5,10,50
1135,0.02,0.02,0.96,1,0.5,10,50
1136,0.02,0.02,0.98,1,0.5,10,50
1137,0.02,0.02,0.96,1,0.5,10,50
1138,0.04,0.04,0.92,1,0.5,10,50
1139,0.0,0.0,0.94,0,0.5,10,50
1140,0.0,0.0,0.95,0,0.5,10,100
1141,0.03,0.03,0.97,1,0.5,10,100
1142,0.0,0.0,0.95,0,0.5,10,100
1143,0.01,0.01,0.98,1,0.5,10,100
1144,0.01,0.01,0.97,1,0.5,10,100
1145,0.02,0.02,0.98,1,0.5,10,100
1146,0.0,0.0,0.99,0,0.5,10,100
1147,0.0,0.0,0.99,0,0.5,10,100
