smiles,value
N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,5.30103
N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccccc1,5.30103
N#Cc1ncc2nc1OCC(O)C(O)COc1ccc(Cl)cc1NC(=O)N2,5.7
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,5.7
N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,5.7
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,5.7
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,5.7
N/C(=N\c1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.02228
N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.34
N=C1C(=O)CC(=Nc2ccccc2O)C(=O)C1C(N)=O,5.59
N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCN(c2ccccc2)CC1,5.24
N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCOCC1,5.18
N=c1scc(-c2ccccc2)n1CC(=O)N1CCN(c2ccccc2)CC1,5.33
N=c1scc(-c2ccccc2)n1CC(=O)N1CCOCC1,4.26
NC(=Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.02
NC(=O)C1CCN(Cc2ccc(-c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1,9.0
NC(=O)C1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1,8.15
NC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.85387
NC(=O)CCc1c(S)[nH]c2ccccc12,4.66
NC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(N)=O)[nH]c2ccccc12,4.8
NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,6.4
NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.77
NC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.85
NC(=O)Cn1cc(-c2cc(-c3cc4ccccc4s3)c3n[nH]cc3c2)c2nc(N)ncc21,5.7
NC(=O)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,7.21467
NC(=O)Nc1ccc2ncnc(Nc3cccc(O)c3)c2c1,5.6
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,4.6
NC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.4
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,5.8
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12,6.5
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,5.7
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1F,5.7
NC(=O)c1cc(-c2ccncc2)cc(-c2ccccc2)c1N,5.82
NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,5.7
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,5.7
NC(=O)c1cc2c(-c3ccc(F)cc3)cncc2s1,5.7
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,5.7
NC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,5.7
NC(=O)c1cc2c(-c3ccccc3)cncc2s1,5.7
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,5.7
NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,5.7
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCCO4)[nH]2)cc1,4.6
NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1,4.6
NC(=O)c1ccc2c(-c3ccnc(NCCCO)n3)c(-c3ccc(F)cc3)nn2c1,6.01
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,4.6
NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,6.4
NC(=O)c1cccc(Nc2nccc(Nc3cccc(F)c3)n2)c1,5.66
NC(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1,6.37
NC(=O)c1cccc2[nH]c(-c3ccc(NC(=O)c4cccc(S(=O)(=O)N5CCOCC5)c4)cc3)nc12,5.7
NC(=O)c1cccc2c1Nc1nnc(Cl)cc1C(=O)N2,5.7
NC(=O)c1cccc2nc(-c3ccncc3)[nH]c12,5.7
NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,5.7
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,5.7
NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,5.7
NC(=S)N/N=C(/C=C/c1ccc(-c2ccccc2)cc1)c1ccccc1,5.29
NC(=S)N/N=C(/C=C/c1ccc(Br)cc1)c1ccccc1,4.58
NC(=S)N/N=C(/C=C/c1ccc(Cl)cc1)c1ccccc1,4.69
NC(=S)N/N=C(/C=C/c1ccc(F)cc1)c1ccc(Br)cc1,5.66
NC(=S)N/N=C(/C=C/c1ccc(F)cc1)c1ccccc1,4.72
NC(=S)N/N=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccccc1,6.15
NC(=S)N/N=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,5.8
NC(=S)N/N=C(/C=C/c1cccc(F)c1)c1ccccc1,5.68
NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,5.43
NC(=S)N/N=C(/C=C/c1cccc2ccccc12)c1ccccc1,6.39
NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Br)cc1,4.91
NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Cl)c(Cl)c1,5.01
NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Cl)cc1,6.23
NC(=S)N/N=C(/C=C/c1ccccc1)c1ccccc1,5.62
NC(=S)N/N=C(/C=C/c1ccccc1Br)c1ccccc1,4.59
NC(=S)N/N=C(/C=C/c1ccccc1Cl)c1ccccc1,4.63
NC(=S)N/N=C(/C=C/c1ccccc1F)c1ccccc1,4.65
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Br)cc1,5.0
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Cl)cc1,5.09
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(F)cc1,5.05
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(O)cc1,4.95
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1,4.97
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br,4.96
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl,4.91
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1F,4.87
NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1ccc2ccccc2c1,6.46
NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1cccc2ccccc12,5.25
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.16
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,5.14
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.2
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5.28
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc([N+](=O)[O-])cc1,5.11
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,6.18046
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12,6.68
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,5.19
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,5.14
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,5.18
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2ccccc2c1,6.28
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1cccc2ccccc12,6.03
NC(=S)N1N=C(c2ccc(F)cc2)CC1c1ccc2ccccc2c1,5.48413
NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccc2ccccc12,5.08355
NC(=S)N1N=C(c2ccccc2)CC1c1ccc2ccccc2c1,5.52143
NC(=S)N1N=C(c2ccccc2)CC1c1cccc2ccccc12,5.6517
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,5.7
NC(COc1cc(C=Cc2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,5.7
NC(COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,5.8
NC(COc1cncc(-c2cc3cnccc3s2)c1)Cc1c[nH]c2ccccc12,5.7
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,5.7
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,6.6
NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,5.7
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.7
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1,5.7
NC(Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1,6.05
NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,5.7
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,5.7
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,5.7
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,5.7
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,5.7
NC1CCN(Cc2ccn3ncnc(Nc4cc(Cl)cc(Cl)c4)c23)CC1,6.89
NC1CCN(Cc2ccn3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,8.0
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,7.42022
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,7.1549
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.4437
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,6.82391
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,7.49485
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.46
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c23)CC1,7.33
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1,6.72125
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccncc5)c4)c23)CC1,6.28
NC1CCN(Cc2ccn3ncnc(Nc4cccc(Br)c4)c23)CC1,8.22
NC1CCN(Cc2ccn3ncnc(Nc4cccc(Cl)c4)c23)CC1,8.05
NC1CCN(Cc2ccn3ncnc(Nc4cccc(F)c4)c23)CC1,7.49
NC1CCN(Cc2ccn3ncnc(Nc4ccccc4)c23)CC1,7.4
NC1CCc2[nH]c3ccc(OCCc4ccc(O)cc4)cc3c2C1,4.82
NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccccn2)C1,5.64
NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCc2ccccc2)C1,5.6
NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,5.7
NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,5.7
NCC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.46
NCC1CCN(c2ncnc3[nH]ccc23)CC1,4.79
NCC1CN(c2ncnc3[nH]cnc23)CCO1,3.72
NCCC(C(=O)Nc1ccc2n[nH]cc2c1)c1ccc(Cl)c(Cl)c1,5.7
NCCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.8
NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.35
NCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.19
NCCCOc1cc(-c2ccc(Nc3nc4ccc(Cl)cc4o3)cc2)c2c[nH]c(O)c2c1,5.7
NCCCOc1cc(-c2ccc(Nc3nc4ccccc4o3)cc2)c2c[nH]c(O)c2c1,5.7
NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,5.7
NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,6.28
NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.30103
NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3nnc(O)c4ccccc34)cc2)c1,5.7
NCCNc1ncc(C(N)=O)c(Nc2cccc(C(F)(F)F)c2)n1,4.6
NCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.05
NCCOc1cncc(C=Cc2ccncc2)c1,5.7
NCCc1c[nH]c2ccc(OCCc3ccc(O)cc3)cc12,5.68
NCCc1cn(CCCCCc2ccccc2)c2ccc(OCCc3ccc(O)cc3)cc12,5.79
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.8
NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.0
NCc1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,5.0
NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,8.4
NCc1ccc(-c2nc(-c3ccc(Cl)c(O)c3)c(-c3ccncc3)[nH]2)cc1,5.67
NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.68
NNC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,6.34
NNc1c(Br)cccc1Nc1ncnc2ccncc12,8.14
NNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.15
NS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.96658
NS(=O)(=O)c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,5.0
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,4.46
NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,5.0
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1,6.73
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,8.05
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3s2)cc1,5.48
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)cc4)c3s2)cc1,4.75
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Br)c4)c3s2)cc1,8.0
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,8.15
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccccc4)c3s2)cc1,7.09
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.54
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,6.4
NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,5.9
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1,6.04576
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,5.54061
N[C@@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.22185
N[C@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.30103
Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,6.8
Nc1[nH]nc2ccc(-c3cn(Cc4ccccc4)nn3)cc12,5.7
Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12,5.7
Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,5.7
Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,5.7
Nc1[nH]nc2cccc(-c3ccc(Br)cc3)c12,5.7
Nc1c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccc2nccnc12,5.7
Nc1c(Br)cccc1Nc1ncnc2ccncc12,8.0
Nc1c(Cl)cccc1Nc1ncnc2ccncc12,6.92
Nc1c(F)cccc1Nc1ncnc2ccncc12,6.07
Nc1c(Nc2ncnc3ccncc23)cccc1[N+](=O)[O-],7.39
Nc1c(O)cccc1Nc1ncnc2ccncc12,7.15
Nc1cc(Br)ccc1Nc1ncnc2ccncc12,7.59
Nc1cc(C(F)(F)F)ccc1Nc1ncnc2ccncc12,5.32
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,8.19
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.89
Nc1cc2nc(-c3ccccc3)cn2cn1,4.7
Nc1cc2ncnc(NCc3ccc(Br)cc3)c2cn1,5.61
Nc1cc2ncnc(NCc3ccc(C(F)(F)F)cc3)c2cn1,5.1
Nc1cc2ncnc(NCc3cccc(Br)c3)c2cn1,6.0
Nc1cc2ncnc(NCc3cccc(C(F)(F)F)c3)c2cn1,5.71
Nc1cc2ncnc(NCc3cccc([N+](=O)[O-])c3)c2cn1,5.0
Nc1cc2ncnc(NCc3ccccc3)c2cn1,6.24
Nc1cc2ncnc(NCc3ccccc3Br)c2cn1,5.78
Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1,5.0
Nc1cc2ncnc(NCc3ccccc3N)c2cn1,6.64
Nc1cc2ncnc(NCc3ccccc3[N+](=O)[O-])c2cn1,5.37
Nc1cc2ncnc(Nc3ccc(Br)cc3)c2cn1,7.05
Nc1cc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2cn1,5.33
Nc1cc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c2cn1,4.19
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.92082
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.28
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.0
Nc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cn1,7.82
Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,6.92
Nc1cc2ncnc(Nc3cccc(F)c3)c2cn1,6.08
Nc1cc2ncnc(Nc3cccc(I)c3)c2cn1,6.59
Nc1cc2ncnc(Nc3cccc(O)c3)c2cn1,7.15
Nc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2cn1,7.4
Nc1cc2ncnc(Nc3ccccc3)c2cn1,6.6
Nc1cc2ncnc(Nc3ccccc3Br)c2cn1,6.62
Nc1cc2ncnc(Nc3ccccc3C(F)(F)F)c2cn1,5.0
Nc1cc2ncnc(Nc3ccccc3N)c2cn1,5.28
Nc1cc2ncnc(Nc3ccccc3[N+](=O)[O-])c2cn1,5.9
Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,9.0
Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.7
Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1,4.85
Nc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1,5.06
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1cccc(Cl)c1,5.7
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,5.7
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1F,5.7
Nc1ccc(-c2csc3c(C=Cc4nc5ccccc5[nH]4)cnc(N)c23)cc1,5.7
Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,7.48
Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,7.52288
Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.3
Nc1ccc(Nc2ncnc3cc(N)ncc23)cc1,5.23
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,10.0
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.03
Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.48
Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.6
Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,8.7
Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,9.46
Nc1ccc2c(Nc3ccccc3)ncnc2c1,7.0
Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.0
Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.4318
Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.77
Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,9.33
Nc1ccc2ncnc(NCCc3ccc(Oc4ccccc4)cc3)c2c1,4.6
Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.29
Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.54
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.12
Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,6.24
Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.72
Nc1ccc2ncnc(Nc3ccccc3)c2c1,6.11
Nc1ccc2ncnc(Nc3ccccc3Cl)c2c1,5.6
Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,9.57
Nc1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,7.33
Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,8.03
Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,8.3
Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.6925
Nc1cccc(-c2cc(=O)c3c(N)c(O)c(N)cc3o2)c1,5.11
Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.38
Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.3
Nc1cccc(Nc2ncnc3cc(N)ncc23)c1,5.81
Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.33
Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.98
Nc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,8.57
Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.36
Nc1ccccc1-c1nnc(SCc2ccccc2)o1,5.82
Nc1ccccc1C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,7.20066
Nc1ccccc1Nc1ncnc2cc(Br)ncc12,6.61
Nc1ccccc1Nc1ncnc2ccncc12,6.6
Nc1n[nH]c2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc12,6.6
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(C(=O)O)ccc4F)cc3)c12,5.7
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(CO)ccc4F)cc3)c12,5.7
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.7
Nc1n[nH]c2nc(-c3ccco3)c3c(c12)CCCC3,3.9
Nc1n[nH]c2nc3ccccc3nc12,4.6
Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,4.6
Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,5.7
Nc1nc(-c2ccc(F)cc2)c(-c2ccc3ncccc3n2)s1,6.19
Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,6.66
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,4.82
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,6.1
Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,4.2
Nc1nc(Nc2ccc(Cl)cc2)c2cc(CCc3ccccc3)[nH]c2n1,5.5
Nc1nc(Nc2ccc(Cl)cc2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.9
Nc1nc(Nc2ccc(Cl)cc2F)c2c(n1)[nH]c1cccc(Cl)c12,4.41
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(CCc3ccccc3)[nH]c2n1,5.88
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,5.60206
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(Cc3cccc4ccccc34)[nH]c2n1,3.95
Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.64
Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.07
Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccc3)[nH]c2n1,3.91
Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.81
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.64
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,3.96
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4.6
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F,4.6
Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.83
