smiles,value
O=C(O)/C=C/c1cc(CO)ccc1CO,6.11
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C,9.57
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.27
C=S(O)(O)=CCNC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,7.33
CC(C)n1nc(-c2cc(F)c3c[nH]nc3c2)c2c(N)ncnc21,5.92
Cc1ccccc1Nc1ncnn2ccc(CN3CCC(N)CC3)c12,6.18
COc1ccc(Nc2ncnc3cc(N)ncc23)cc1,6.17
Fc1ccc(Nc2ncnc3ccc(C#CCN4CCCCC4)cc23)cc1Cl,7.05
CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.57
CO[C@H]1[C@@H](N(C)C(=O)C(F)(F)F)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.19
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,9.0
CN(c1ccccc1)c1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12,5.14
c1ccc(CNc2ncnc3cccnc23)cc1,6.22
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,6.92082
CNc1cc2c(Nc3ccccc3)ncnc2cn1,8.05
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(c4)c(F)cn5Cc4ccccc4)c3s2)C1)N1CCOCC1,6.62
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,8.05
Nc1ccccc1Nc1ncnc2ccncc12,6.6
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)Cn1ccnc1,8.1
Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.7
COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,8.19
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,5.7
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,6.05
Nc1cc2ncnc(Nc3ccccc3N)c2cn1,5.28
Cc1ccc(C(/C=C/c2ccccc2)=N\NC(N)=S)cc1,6.46
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,6.52
C#Cc1cc2c(cc1OC)-c1[nH]nc(-c3ccc(C#N)nc3)c1C2,5.7
O=C(Oc1ccc2ccccc2c1)c1cc(NCc2cc(O)ccc2O)ccc1O,7.05
C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,7.72
COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.59
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,7.28
COc1cc2c3c(c4c5ccccc5[nH]c4c2c(OC)c1OC)C(=O)NC3=O,5.6
COc1ccc(CNC2C(=O)C(=O)C2=Nc2ccc3n[nH]cc3c2)cc1,5.7
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCO,7.2
CCn1c2cc(Cl)c(O)cc2c(=O)c2c(O)onc21,5.7
O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12,5.38
c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1,5.7
CO[C@H]1[C@@H](N(C)CC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.51
COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,5.2
CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1N1CCCC1,5.7
CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,6.0
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)CC=CN(C)C)CCO4)c1,8.52288
Cn1c(SSc2c(C(=O)NCc3ccccc3)c3ccccc3n2C)c(C(=O)NCc2ccccc2)c2ccccc21,5.77
Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.98
C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,5.12
Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,8.72
Brc1cccc(Nc2ncnc3c2NCc2ccccc2O3)c1,5.47
C=C1C=C(N2CCOCC2)Cc2nc(-c3c(NCC(O)c4cccc(Cl)c4)ccnc3O)[nH]c21,7.1
COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,6.89
COc1cc2ncc(C#N)c(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,6.89
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccc(Br)cc3)c2cc1OC,6.66
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC,9.6
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,5.6
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,5.9
O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,5.1
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.16
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,5.7
CCOc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCC,9.42022
C=CC(=O)N(C)c1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.70006
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cccnc1,6.26
Cc1ccccc1-c1nnc(SCc2ccccc2)o1,5.24
Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(O)cc1)c1ccc(Br)cc1,6.68
CC1(N)CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.30103
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,6.3
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,5.7
COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,5.21
Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,5.47
COc1ccc(C2=C(c3ccc(OC)cc3)C(=O)NC2=O)cc1,5.6
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,5.0
COc1ccc(N(c2nc(C)nc3oc(C)cc23)C(C)C)cc1,7.07366
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,7.15
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,5.7
CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(C)C,7.01
COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.74
Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCCC5)cc4)sc23)cc1Cl,8.4
CC(NC1C(=O)C(=O)C1=Nc1ccncc1)C(C)(C)C,5.7
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5cccs5)cc34)cc2Cl)c1,8.05
C[C@@H](Oc1cc(-n2cnc3ccc(OCC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,5.87
NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3nnc(O)c4ccccc34)cc2)c1,5.7
CN(C)C=CCC(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,6.05
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N(C)C)nc1,5.26
C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/CC(C)/C=C/c1oc(OC)c(C)c(=O)c1C,8.1549
O=[N+]([O-])c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,6.09
COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.19
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,8.66
Nc1ccccc1NC(=O)c1ccc(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,7.48149
NC(=O)c1cccc2c1Nc1nnc(Cl)cc1C(=O)N2,5.7
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,5.51
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.7
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,5.7
Clc1cccc(Nc2[nH]cnc3nc4c(c2-3)CCCC4)c1,7.54
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.16
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)(F)C1,5.80107
COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1O,5.7
c1cc(Nc2ncnc3[nH]cnc23)cc(-c2nc3ccccc3s2)c1,5.77
CCOC(=O)c1cn2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1CC,6.21467
COc1cc2c(cc1OC)Nc1ncnc(NCc3ccccc3)c1NC2,6.7
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,6.13312
O=C(CCC=NC1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.7
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,6.0
CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.22185
O=C(NC1CCc2ccccc2C1)c1cc(NCc2cc(O)ccc2O)ccc1O,5.4
O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.25
COc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,5.12494
Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,5.7
CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.14
COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,6.96
COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,7.0
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(O)[nH]cc4c4c5ccccc5n2c4c31,8.11
COc1ccc2c(NC(=O)Nc3cc(C(F)(F)F)ccn3)ccnc2c1,5.7
CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,5.7
O=C(/C=C/CN1CC2(CCOCC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.67
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)S(C)(=O)=O,8.26
Cc1nc(COc2ccccc2Cl)sc1-c1ccnc(N)n1,5.7
CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.25
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,7.0
c1ccc(NCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2cccc2)cc1,9.0
Cc1[nH]c2ncnc(NCc3ccccc3)c2c1C,5.97
O=C1NC(=O)N(CCc2ccccc2)/C1=C/c1ccc(O)cc1,6.15
O=C1NCc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc21,8.11
Clc1cc(Nc2ncnc3nn4ccccc4c23)ccc1OCc1ccccc1,7.30103
Oc1ccc(CN(Cc2cccc(Br)c2O)C(=S)Nc2ccccc2)cc1,6.92
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(OC)c3)o2)c1,5.58
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,5.7
O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.92
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)csc12,5.8
CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,5.21
OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5c(O)[nH]cc5c4)c(Cl)c3)c21,6.29243
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.48
CC(C)n1nc(-c2ccc3cn[nH]c3c2)c2c(N)ncnc21,5.6
OCCCn1cnc(-c2ccccc2)c1-c1ccncc1,5.7
O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O,5.39
C=CS(=O)(O)=Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.85
Cc1ccc(Nc2[nH]cnc3nc(C)c(C)c2-3)cc1,5.68
NC(=O)C1CCN(Cc2ccc(-c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1,9.0
CCc1nc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,5.7
Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c21,6.88
O=C(/C=C/CN1CCS(=O)(=O)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.54
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,6.1
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,5.7
COc1c(Br)cccc1Nc1ncnc2ccncc12,7.4
COc1cc2ncnc(C#CCCc3ccccc3)c2cc1OC,7.85387
N#C/C(=C/c1cc(Cc2ccccc2)c(O)c(Cc2ccccc2)c1)C(N)=O,6.22
c1ccc(CNc2ccnc3oc4ccccc4c23)cc1,6.23
COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)NCc2ccccc2)cc1,5.25
O=S1(=O)N=S(c2ccc(Br)cc2)c2ccncc21,5.27
Brc1cccc(Nc2[nH]cnc3ccc4ccnc4c23)c1,8.90658
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,8.32
C=C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.96
Oc1csc(N/N=C/c2ccc(Cl)cc2)n1,5.71
CN(C)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.2
NCc1ccc(-c2nc(-c3ccc(Cl)c(O)c3)c(-c3ccncc3)[nH]2)cc1,5.67
Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,6.41117
Cn1cc(-c2cnn3c(N)c(-c4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)cc4)cnc23)cn1,5.7
O=C(/C=C/Cn1cccn1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.95
COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(C)n[nH]c1N2,5.8
N#Cc1cnc2c(c1Nc1cccc(Br)c1)C=C(O)C(=O)C2,6.46
Cc1ccc2c(c1)NC(=O)c1ccccc1N2,5.7
Nc1cc2ncnc(Nc3cccc(O)c3)c2cn1,7.15
C=CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,7.4318
CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,5.7
CC(C)(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,6.1549
COc1ccc2c(NC(=O)Nc3cccc(Br)n3)ccnc2c1,5.7
CCc1c(C(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.92082
CC(NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1,6.4
Fc1ccc(Nc2ncnc3ccc(C#CCN4CCOCC4)cc23)cc1Cl,7.3
Cc1ccccc1Cc1cc2c(N(C)c3cccc(Br)c3)nc(N)nc2n1C,5.92
Cc1[nH]nc2cnc(-c3cncc(OCC(N)Cc4cccc(C(F)(F)F)c4)c3)cc12,5.7
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1,5.7
O=C1C(=O)C(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,6.05
Cc1c(C=O)c(O)n2c(nc3ccccc32)c1C#N,5.7
O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Cl)cc(Cl)c1O,5.73
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,5.7
Oc1ncc(I)c2nc(-c3cccc(Cl)c3)cn12,5.7
O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,5.19314
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,6.64
Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1,5.24
COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1O,5.0
CCCN1CCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1,7.06
C=CC(=O)NC1=CC=C2N=CN=C(Nc3ccc(OCc4ccccc4)cc3)C21,8.44009
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.8
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N)nc1,7.37
O=C(OCCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1cc(NCc2cc(O)ccc2O)ccc1O,5.9
COc1cccc(-c2cn(C3CCC3)c3ncnc(N)c23)c1,6.35
COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O,6.12
Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Cl)cc3)C2)cc1C,6.72
Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.6
O=C1Cc2c(cccc2Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)N1,8.52288
CS(=O)(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.09
COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,5.7
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.17
C=CC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,9.0
Cc1c(O)ccc2c1CCCC2=NNC(=O)Cc1cccc2ccccc12,5.7
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCN1CCOCC1,7.19382
CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,9.12
C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,6.25
COc1cc2ncnc(C#CCOc3ccccc3)c2cc1OC,7.82391
CN(C)CC/N=N/Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.4318
COc1cc2ncc(C#N)c(Nc3cccc(C(N)=O)c3)c2cc1OC,5.11
CCO[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,6.94
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,5.7
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1,6.3
COc1ccc(Nc2nc(C)nc3oc(C)cc23)cc1,7.37469
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.0
Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F,6.41
O=C(CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,8.43
CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(C(F)(F)F)cc1,5.34
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21,6.29
Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnn2c1,6.82391
C=CC(=O)Nc1cc2c(Cc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1,8.82102
CC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,7.24
Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.82
CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,8.1549
CC(C)n1nc(-c2ccc3[nH]ncc3c2)c2c(N)ncnc21,5.96
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,6.1
Oc1csc(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Cl)cc2)n1,5.09
OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccco3)c12)c1ccccc1,6.36251
CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.4
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.7
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,7.42
O=C(Cc1ccc(Cl)cc1)Nc1n[nH]c2c1CCC2,5.7
CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CCc1ccccc1,5.92082
O=[N+]([O-])c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,6.0
COc1cc2c3c(c4c5ccccc5n(C)c4c2c(OC)c1OC)C(=O)NC3=O,5.31
Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)cc4)cc23)c1,5.25
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,8.8
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O,7.52288
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(N)=O,8.0
CC(C)(C)c1ccc(-c2ccc(C(=O)NCc3ccccc3)cc2)c(O)c1,5.12
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,5.7
OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1,5.96
CN(C)CCCCNc1c(Br)cccc1Nc1ncnc2ccncc12,8.13
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,5.7
Cc1nc2ccccc2[nH]c(=O)c1=NNc1ccccc1,6.5
Cc1nc2ccccc2nc(=O)c1NNc1ccccc1,6.50004
OCC#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.85
Cc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.12
CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.92
Cn1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,5.54
N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.34
C=CC(=O)Nc1ccc2ncnc(Cc3cccc(C)c3)c2c1,9.38
CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,5.43
CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC,7.8
Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,6.57
C=CC(=O)Nc1cccc(N2C(=O)N(C(C)C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,9.42
Fc1ccc(Nc2ncnc3c2NCc2cc(Br)ccc2O3)cc1Cl,5.7
c1ccc(CNc2ncnc3cnccc23)cc1,5.69
COc1cc2ncnc(C#CC(C)(C)Cc3ccccc3)c2cc1OC,7.89
CCc1c(CO)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.31
CN(C)C=CCC(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,5.66
C=CC(=O)Nc1ccc(C(=O)Nc2cccc(Br)c2)c(O)c1,8.5
Fc1ccc(-c2ncn(CCN3CCOCC3)c2-c2ccc3[nH]ncc3c2)cc1,7.77
CCCC(=O)Nc1[nH]nc2ccc(-c3cn(Cc4ccccc4)nn3)cc12,5.7
Cc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1cccc(F)c1,9.0
O=C(Nc1[nH]nc2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,5.7
Fc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,6.0
Cc1ccc(C2=NN(c3nc(O)cs3)C(c3ccc4ccccc4c3)C2)cc1C,6.92082
COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.48
O=C1C(=O)C(NCc2ccc(Cl)cc2)C1=Nc1ccncc1,5.7
CC(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.0
Oc1nc2sccc2c2nc(-c3ccncc3)nn12,5.7
CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,5.7
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)[C@@H](O)[C@H]1O,6.22185
Nc1ncnc2c1ncn2C1OC(COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)C(O)C1O,6.22
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,9.12
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,8.10791
N#Cc1cnc2cc(O)c(O)cc2c1Nc1cccc(Br)c1,6.46
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,10.0
C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.6
Nc1cc2ncnc(NCc3ccccc3N)c2cn1,6.64
